"2023/2/2 0:11:58 p. m. CET","23","No","Nunca","Estilo Pokemon Go","No","No","Si","Colección de criaturas"
"2023/2/7 9:50:56 p. m. CET","18","No","Varias horas al dia","Estilo Clash Royale","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/22 14:3:21 p. m. CET","29","No","Varias horas al dia","Estilo Clash Royale","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/8 22:22:29 p. m. CET","23","Sí","Varias horas al dia","Otros","No","Si","No","No he jugado"
"2023/2/15 23:13:9 p. m. CET","23","Sí","Alguna vez","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/9 2:34:58 p. m. CET","17","Sí","Varias horas al dia","Estilo Pokemon Go","No","Si","No","No he jugado"
"2023/2/2 19:52:28 p. m. CET","16","No","Alguna vez","Estilo Pokemon Go","No","No","No","No he jugado"
"2023/2/1 23:14:44 p. m. CET","37","Sí","Nunca","Otros","No","No","Si","Colección de criaturas"
"2023/1/30 19:13:4 p. m. CET","29","Sí","Habitualmente","Estilo Pokemon Go","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/7 11:31:13 p. m. CET","18","Sí","Alguna vez","Estilo Clash of Clans","Si","No","No","No he jugado"
"2023/2/12 19:4:2 p. m. CET","23","No","Alguna vez","Estilo Clash Royale","No","No","No","No he jugado"
"2023/2/4 11:0:55 p. m. CET","31","Sí","Habitualmente","Otros","Si","Si","No","No he jugado"
"2023/2/11 2:6:55 p. m. CET","17","Sí","Varias horas al dia","Estilo Pokemon Go","No","Si","No","No he jugado"
"2023/1/31 12:38:46 p. m. CET","38","Sí","Nunca","Otros","No","No","No","No he jugado"
"2023/1/30 7:56:10 p. m. CET","39","No","Varias horas al dia","Estilo Pokemon Go","No","No","No","No he jugado"
"2023/2/4 7:39:28 p. m. CET","30","Sí","Varias horas al dia","Casuales","Si","Si","No","No he jugado"
"2023/2/3 8:55:6 p. m. CET","23","Sí","Varias horas al dia","Casuales","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/3 1:46:9 p. m. CET","20","No","Nunca","Estilo Clash Royale","No","No","No","No he jugado"
"2023/2/20 4:7:0 p. m. CET","15","No","Alguna vez","Estilo Clash of Clans","No","Si","Si","Batallas entre criaturas"
"2023/2/17 16:42:31 p. m. CET","29","No","Varias horas al dia","Estilo Pokemon Go","No","Si","No","No he jugado"
"2023/2/21 9:47:40 p. m. CET","38","Sí","Habitualmente","Casuales","Si","Si","Si","Batallas entre criaturas"
"2023/2/18 4:57:34 p. m. CET","14","Sí","Varias horas al dia","Estilo Clash Royale","Si","Si","No","No he jugado"
"2023/2/21 14:46:26 p. m. CET","32","Sí","Habitualmente","Casuales","Si","Si","Si","Colección de criaturas"
"2023/2/5 9:5:35 p. m. CET","18","Sí","Nunca","Estilo Pokemon Go","Si","No","No","No he jugado"
"2023/2/3 22:10:32 p. m. CET","23","No","Nunca","Estilo Clash Royale","No","No","No","No he jugado"
"2023/1/31 5:20:13 p. m. CET","36","Sí","Habitualmente","Casuales","Si","No","Si","Batallas entre criaturas"
"2023/2/15 15:22:49 p. m. CET","33","Sí","Varias horas al dia","Estilo Clash Royale","Si","No","Si","Intercambio y relación con otros jugadores"
"2023/2/10 14:16:8 p. m. CET","36","Sí","Habitualmente","Otros","Si","No","No","No he jugado"
"2023/2/8 11:15:4 p. m. CET","25","Sí","Habitualmente","Casuales","No","No","No","No he jugado"
"2023/2/16 7:27:30 p. m. CET","18","No","Nunca","Estilo Clash Royale","No","No","Si","Colección de criaturas"
"2023/2/13 3:44:47 p. m. CET","19","No","Varias horas al dia","Estilo Clash Royale","Si","No","Si","Colección de criaturas"
"2023/2/6 13:56:4 p. m. CET","20","Sí","Alguna vez","Casuales","Si","No","No","No he jugado"
"2023/2/14 0:24:37 p. m. CET","28","No","Varias horas al dia","Otros","Si","No","No","No he jugado"
"2023/1/30 19:37:3 p. m. CET","34","Sí","Varias horas al dia","Estilo Pokemon Go","No","No","Si","Batallas entre criaturas"
"2023/2/18 10:19:10 p. m. CET","14","No","Varias horas al dia","Estilo Pokemon Go","No","Si","No","No he jugado"
"2023/2/15 18:18:34 p. m. CET","30","Sí","Alguna vez","Otros","No","No","Si","Intercambio y relación con otros jugadores"
"2023/2/8 17:55:24 p. m. CET","16","Sí","Nunca","Casuales","Si","Si","No","No he jugado"
"2023/2/19 6:42:18 p. m. CET","22","No","Nunca","Estilo Clash Royale","Si","No","Si","Intercambio y relación con otros jugadores"
"2023/2/1 5:4:15 p. m. CET","38","No","Alguna vez","Estilo Clash Royale","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/17 14:37:46 p. m. CET","16","No","Nunca","Estilo Clash of Clans","Si","Si","No","No he jugado"
"2023/2/2 3:4:14 p. m. CET","16","No","Habitualmente","Casuales","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/10 17:18:49 p. m. CET","28","No","Nunca","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/2/13 6:57:14 p. m. CET","24","No","Varias horas al dia","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/2/15 12:15:50 p. m. CET","15","No","Alguna vez","Casuales","Si","Si","No","No he jugado"
"2023/2/22 3:13:29 p. m. CET","28","No","Nunca","Estilo Clash Royale","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/9 2:9:34 p. m. CET","26","Sí","Varias horas al dia","Estilo Clash of Clans","Si","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/11 21:39:42 p. m. CET","23","No","Nunca","Estilo Pokemon Go","Si","Si","Si","Batallas entre criaturas"
"2023/2/18 3:2:15 p. m. CET","37","No","Alguna vez","Estilo Clash of Clans","No","Si","No","No he jugado"
"2023/2/13 20:31:31 p. m. CET","19","Sí","Nunca","Estilo Clash Royale","No","Si","Si","Colección de criaturas"
"2023/2/13 11:17:28 p. m. CET","14","Sí","Habitualmente","Estilo Clash Royale","Si","Si","Si","Caminar para conseguir los objetivos"
"2023/2/15 6:47:46 p. m. CET","19","Sí","Alguna vez","Casuales","No","Si","No","No he jugado"
"2023/2/17 3:29:18 p. m. CET","14","No","Nunca","Casuales","Si","No","Si","Colección de criaturas"
"2023/2/20 18:37:10 p. m. CET","19","No","Nunca","Estilo Clash of Clans","No","No","No","No he jugado"
"2023/2/10 13:1:27 p. m. CET","16","Sí","Habitualmente","Estilo Clash of Clans","No","No","Si","Intercambio y relación con otros jugadores"
"2023/2/18 5:57:33 p. m. CET","18","Sí","Varias horas al dia","Estilo Clash Royale","Si","Si","No","No he jugado"
"2023/2/6 15:58:30 p. m. CET","32","No","Nunca","Casuales","Si","No","No","No he jugado"
"2023/2/4 0:34:49 p. m. CET","34","No","Habitualmente","Otros","Si","No","Si","Colección de criaturas"
"2023/2/17 16:56:35 p. m. CET","29","Sí","Alguna vez","Casuales","Si","Si","No","No he jugado"
"2023/1/31 8:22:57 p. m. CET","18","Sí","Habitualmente","Casuales","Si","Si","Si","Batallas entre criaturas"
"2023/2/11 3:45:45 p. m. CET","19","Sí","Nunca","Otros","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/10 4:46:23 p. m. CET","38","Sí","Habitualmente","Estilo Clash of Clans","No","Si","Si","Caminar para conseguir los objetivos"
"2023/2/16 21:47:23 p. m. CET","26","No","Nunca","Casuales","No","No","Si","Colección de criaturas"
"2023/2/17 3:54:46 p. m. CET","15","Sí","Habitualmente","Casuales","Si","Si","Si","Colección de criaturas"
"2023/2/2 9:16:52 p. m. CET","15","No","Habitualmente","Casuales","No","No","No","No he jugado"
"2023/2/14 16:15:11 p. m. CET","14","No","Habitualmente","Otros","Si","No","Si","Intercambio y relación con otros jugadores"
"2023/2/15 14:52:51 p. m. CET","19","No","Alguna vez","Estilo Clash Royale","No","Si","No","No he jugado"
"2023/2/14 8:9:40 p. m. CET","17","No","Habitualmente","Estilo Pokemon Go","No","Si","Si","Intercambio y relación con otros jugadores"
"2023/2/19 7:5:39 p. m. CET","25","No","Habitualmente","Estilo Clash Royale","Si","No","Si","Colección de criaturas"
"2023/2/12 0:20:1 p. m. CET","16","No","Alguna vez","Otros","Si","Si","No","No he jugado"
"2023/1/30 19:20:47 p. m. CET","29","No","Nunca","Casuales","No","No","Si","Intercambio y relación con otros jugadores"
